rid,age,spectacle-prescrip,astigmatism,tear-prod-rate,contact-lenses,dataset
1,young,myope,no,reduced,none,adni
2,young,myope,no,normal,soft,adni
3,young,myope,yes,reduced,none,adni
4,young,myope,yes,normal,hard,adni
5,young,hypermetrope,no,reduced,none,adni
6,young,hypermetrope,no,normal,soft,adni
7,young,hypermetrope,yes,reduced,none,adni
8,young,hypermetrope,yes,normal,hard,adni
9,pre-presbyopic,myope,no,reduced,none,adni
10,pre-presbyopic,myope,no,normal,soft,adni
11,pre-presbyopic,myope,yes,reduced,none,adni
12,pre-presbyopic,myope,yes,normal,hard,adni
13,pre-presbyopic,hypermetrope,no,reduced,none,adni
14,pre-presbyopic,hypermetrope,no,normal,soft,adni
15,pre-presbyopic,hypermetrope,yes,reduced,none,adni
16,pre-presbyopic,hypermetrope,yes,normal,none,adni
17,presbyopic,myope,no,reduced,none,adni
18,presbyopic,myope,no,normal,none,adni
19,presbyopic,myope,yes,reduced,none,adni
20,presbyopic,myope,yes,normal,hard,adni
21,presbyopic,hypermetrope,no,reduced,none,adni
22,presbyopic,hypermetrope,no,normal,soft,adni
23,presbyopic,hypermetrope,yes,reduced,none,adni
24,presbyopic,hypermetrope,yes,normal,none,adni
